"gene_name","fc","pval","qval"
"Solyc08g075270.1",0.110094978351347,0.00491623093938021,0.11626612140289
"Solyc01g091690.3",0.0229940646441434,0.00556418661677749,0.119075272393117
"Solyc08g075440.3",0.411425077068932,0.0247098377996114,0.195657770679782
"Solyc08g075680.3",5.33425188954617,0.0091134505450684,0.14041555157345
"Solyc08g075710.3",4.24145528095455,0.00258485742907422,0.0963244656744543
"Solyc08g075760.3",0.0956688373600676,0.0291842921704344,0.208951439204158
"Solyc08g075870.3",0.0230718862325371,0.0234791598891633,0.190752992535232
"Solyc08g076060.3",0.0125033856451502,7.97083748513838e-05,0.0440920040462989
"Solyc08g076120.3",0.191932946144287,0.0215214702684612,0.184921982033481
"Solyc01g091740.3",0.269263769017798,0.00250653670246714,0.0955143398584394
"Solyc08g076180.3",0.243937330720578,0.0275532362008009,0.204724581413043
"Solyc08g076350.3",14.6195867100819,0.0125253860349204,0.156081517883717
"Solyc08g076360.3",7.81535740067208,0.0120451754310062,0.15319763140692
"Solyc08g076370.3",20.0776536695117,0.00420509843331995,0.111163241230963
"Solyc08g076520.3",0.147305085341571,0.0203657543995872,0.18241544501303
"Solyc01g091820.3",2.11285584924415,0.00124204144078444,0.0823144863379066
"Solyc08g076610.3",2.91879589826872,0.0388766449450333,0.232958013417849
"Solyc08g076720.3",0.0395357752163668,0.0220241517342532,0.186449562517693
"Solyc08g076770.3",0.462435969618138,0.0442122032958046,0.243810504667424
"Solyc08g076790.3",0.03346025546918,0.00291266204616414,0.0992505148494322
"Solyc08g076885.1",0.045137919126634,0.0123315281199499,0.155501411335102
"Solyc08g076920.3",0.438055026336879,0.025711511265186,0.199156407226512
"Solyc08g076970.3",6.57511515508667,0.0440747790181955,0.243598040056062
"Solyc08g076980.3",735.221637489281,0.00932485824393625,0.140655451837146
"Solyc08g077020.1",77.1473905318654,0.0256576468608385,0.198944910554858
"Solyc08g077100.3",0.126988577141923,0.00682958749176654,0.126010578702644
"Solyc01g091880.3",0.483589642507837,0.0384177912218535,0.231934802473097
"Solyc08g077180.3",0.100541899899871,0.0203229608564297,0.182237199090494
"Solyc08g077230.3",8.76327450497423,0.00554465135917748,0.119075272393117
"Solyc08g077240.3",0.200530930356816,0.0303385184043687,0.212259635273761
"Solyc08g077460.3",0.160619510962147,0.0134220611586457,0.160209533778064
"Solyc08g077510.3",0.0253924422678704,0.000258061437206747,0.0550449211484801
"Solyc08g077560.3",6.07576468835793,0.00101215024082379,0.076627589237511
"Solyc01g091920.2",4.5635650390144,0.000696329714271693,0.0682541097345178
"Solyc08g077770.3",5.31679968045202,0.0185849967087899,0.176128688360651
"Solyc08g077880.3",0.174669448017659,0.0361614923494643,0.227223935132965
"Solyc08g077870.3",0.128722717654308,0.0379551113989928,0.230838926487948
"Solyc08g077920.3",0.367312376667339,0.0148843438341557,0.165519727257327
"Solyc08g077970.2",0.191802979186391,0.0399859850435974,0.235721130019675
"Solyc08g078090.1",8.12946771374967,0.0160779745767829,0.169945176728831
"Solyc01g092950.3",10.0371960010753,0.0161856162936194,0.169945176728831
"Solyc00g009040.3",3.22929650857885,0.0156894698865588,0.169128136727537
"Solyc00g179240.2",6.79413697105814,0.00265306409741417,0.0977796366475911
"Solyc01g093960.3",9.73835978258845,0.0432165062696979,0.242149349809496
"Solyc08g078310.3",0.516386072367746,0.00649608151925418,0.124072831767369
"Solyc08g078340.3",6.59960671035761,0.00349423105571423,0.10264946591426
"Solyc01g093970.4",0.433558606095089,0.0427169989392069,0.240592426571089
"Solyc08g078520.3",16.496014171991,0.00290395280004785,0.0992505148494322
"Solyc08g078640.2",10.8342164986327,0.0113510749781376,0.150525291612584
"Solyc08g078780.2",0.259278063863464,0.0235166081872381,0.190752992535232
"Solyc08g078800.1",2.38790589501369,0.0204570418428189,0.182648402830592
"Solyc08g078820.3",2.80163723908544,0.0367389797723096,0.228068365157504
"Solyc01g094010.3",0.0100935848673765,0.000525139172053213,0.0663336053314054
"Solyc08g078950.3",37.4702714698586,0.0209157556352331,0.183689034699798
"Solyc08g079040.1",0.0424651509381887,0.00238135155505792,0.0955143398584394
"Solyc08g079260.3",2.3428296852884,0.0352097227615565,0.224682423442592
"Solyc08g079280.3",0.0905172419346247,0.049166706563295,0.255947430890784
"Solyc01g094040.3",0.208373980800505,0.0153486525506088,0.167284466110212
"Solyc08g079430.3",0.0716531365842118,0.027963898383269,0.20606190492127
"Solyc08g079530.3",0.242626109785359,0.0215898455606446,0.185186493059063
"Solyc08g079620.3",0.385489838841062,0.0134917838670127,0.160314451638254
"Solyc08g079680.3",2.10901179381569,0.0307533748453739,0.212619302331226
"Solyc08g079690.3",0.0508176407373072,0.0304323682478028,0.212259635273761
"Solyc08g079790.1",0.329455038983788,0.034341529831644,0.222018140586993
"Solyc01g094080.3",0.103562965839385,0.000240054734740869,0.0545810603805431
"Solyc08g079840.2",8.11089811641949,0.025385040491313,0.198055586350306
"Solyc08g079850.3",9.38136523900209,0.0438556682859244,0.243114374192677
"Solyc01g094085.1",0.231264214696503,0.036329462935397,0.227631952644227
"Solyc08g080030.3",0.526206884818722,0.0288485869793598,0.207977203399004
"Solyc08g080080.3",0.225449249072786,0.00642417367004522,0.124072831767369
"Solyc08g080140.3",0.286614337402947,0.0208606706313297,0.183615240894509
"Solyc08g080190.3",0.189158423353781,0.0244069510089926,0.194557890486463
"Solyc08g080200.3",0.189158423353781,0.0244069510089926,0.194557890486463
"Solyc08g080230.1",2.1289814674274,0.045835778712317,0.247632322469261
"Solyc08g080360.3",0.282130758889302,0.0128667089078294,0.157937783180075
"Solyc08g080470.3",2.89927095543535,0.0013667529062209,0.0833921065290547
"Solyc08g080540.3",0.0673657089634723,0.0241153810486531,0.193276147786358
"Solyc08g080560.2",5.14368487645119,0.0220848621014527,0.186723213385222
"Solyc08g080570.3",8.35569003178279,0.0323661926026642,0.215864324230574
"Solyc08g080830.3",2.07329376383429,0.0323576126701814,0.215864324230574
"Solyc08g080960.3",1.89451655225636,0.0114991525626027,0.15105377210608
"Solyc08g081100.3",1.6221718214934,0.0168838799549061,0.171143252300108
"Solyc08g081155.1",0.419175492280228,0.0152342502022613,0.166812003015526
"Solyc08g081220.1",0.00203656253753926,0.00196041636774691,0.0895368525890476
"Solyc08g081250.3",0.357253908089705,0.0307915222548687,0.212646742561931
"Solyc08g081480.3",2.89676681066189,0.0229491574870706,0.189519336270974
"Solyc08g081650.2",4.29638246816669,0.0338055231791896,0.219996401173599
"Solyc08g081790.2",3.2982041179842,0.0281272622673151,0.206196829885243
"Solyc08g081930.3",0.365903055193226,0.00211598839843685,0.0913597448561375
"Solyc08g081950.3",0.288215556379492,0.0131439848115236,0.159220927594388
"Solyc08g081960.2",7.09764243796504,0.00430162053318583,0.111163241230963
"Solyc08g082000.3",1.50319811748283,0.00288593071662757,0.0992505148494322
"Solyc08g082010.3",0.116921864287474,0.0315591100952408,0.213773661951945
"Solyc01g094360.3",0.120302055219803,0.00144580167581676,0.0839024744630447
"Solyc08g082060.3",0.462982128613361,0.00931051296258045,0.140655451837146
"Solyc08g082070.3",16.0862885088835,0.00400551134311078,0.109795298975333
"Solyc08g082120.2",0.0570508641270668,0.0252584136753653,0.197853742741847
"Solyc01g094370.3",0.154251872360019,0.0483983931138374,0.25337578881665
"Solyc08g082170.3",0.190590764053416,0.00829691858962311,0.13592872811782
"Solyc08g082190.3",0.00599429543593816,0.0254017342153097,0.198055586350306
"Solyc08g082250.3",0.15685105886942,0.00928662735887087,0.140488825734577
"Solyc08g082310.3",0.0582239077329014,0.00999360011018813,0.143866930745127
"Solyc08g082370.1",0.0303238116056607,0.044104103582858,0.2436150133275
"Solyc08g082420.3",3.11771449748917,0.0270363049885245,0.203239853217398
"Solyc08g082540.3",0.543158611443915,0.0256189985204216,0.19885671172968
"Solyc08g082620.3",0.226668396588922,0.00915131311765105,0.140488825734577
"Solyc08g082670.3",37.0705881964147,6.39276471469108e-05,0.0440920040462989
"Solyc08g082890.3",33.1403365244493,3.84629590850505e-05,0.0406031480227115
"Solyc08g082920.3",0.108915205399145,0.00849703948642988,0.136297660281099
"Solyc08g083035.1",0.277616548763388,0.0476437564958433,0.252194511909766
"Solyc08g083070.3",0.26936566834096,0.010522698071457,0.146890887489986
"Solyc08g083060.3",0.116169570289158,0.0352477794595604,0.224731204759639
"Solyc08g083090.2",3.07177223046136,0.0232086872397775,0.189818864187753
"Solyc08g083110.3",5.35306093888813,0.00504997769790916,0.116963602766181
"Solyc08g083115.1",8.45918118078736,0.0174627760464974,0.172514951331006
"Solyc08g083190.3",0.0817733037439288,0.00706239998719749,0.127598055514415
"Solyc08g083230.2",14.5141076833708,0.0010178459926532,0.076627589237511
"Solyc08g083240.3",20.2529736979582,0.0314886907830808,0.213773661951945
"Solyc08g083270.2",4.84212034176865,0.0121290489712698,0.153751390397676
"Solyc01g094485.1",0.51581665524494,0.0106689346804411,0.147796870197662
"Solyc09g005260.3",16.1102536435336,0.0398309632725149,0.23534897900224
"Solyc09g005350.3",0.366123939749667,0.0109425371085534,0.149546116422872
"Solyc09g005360.3",0.397276938617456,0.00702768155935973,0.127281992360021
"Solyc09g005480.3",0.359307750977328,0.00594115127506345,0.121781240907299
"Solyc09g005570.3",0.042001698325894,0.00837643771401864,0.13592872811782
"Solyc09g005600.3",0.433411168110511,0.0376512589002718,0.230045689469316
"Solyc09g005730.3",11.7906436239018,0.0330390295382788,0.217886576325846
"Solyc01g094550.3",1.82447226627551,0.0362907854014514,0.227584031102477
"Solyc09g005810.3",0.304783184185926,0.0212941230819892,0.184296633544304
"Solyc09g005850.3",0.135716300130283,0.0107467793709256,0.148021111204948
"Solyc09g007060.2",6.6802751363593,0.00232624605652787,0.0947961100418885
"Solyc09g007080.3",2.15703355202937,0.0209549250210738,0.183689034699798
"Solyc09g007150.3",8.50994412119369,0.0407487111252971,0.236909992809113
"Solyc09g007160.3",8.50994412119369,0.0407487111252971,0.236909992809113
"Solyc09g007250.3",0.511741946208499,0.0494148899565885,0.2563746447004
"Solyc09g007260.3",5.91514861549254,0.00466281409681235,0.11455492375301
"Solyc09g007410.3",0.312148340064414,0.00682890864379981,0.126010578702644
"Solyc09g007450.2",0.331348829497296,0.00107381846470622,0.077793936715163
"Solyc09g007445.1",0.331348829497296,0.00107381846470622,0.077793936715163
"Solyc09g007480.3",0.0430869105104779,0.0114192067768835,0.150673711952503
"Solyc09g007850.3",0.211623760736996,0.015714219768548,0.169252044656676
"Solyc09g007900.3",20.3888082854378,0.00607959378400313,0.122373982429747
"Solyc09g007910.3",159.957750114028,0.0171263612213823,0.171600333892074
"Solyc09g007920.3",21.1374563385208,0.00584445846971349,0.121143410552448
"Solyc09g007940.3",0.0284298027240904,0.00272899425770201,0.0979041416010021
"Solyc09g007990.3",1.90273728321347,0.0220256277146544,0.186449562517693
"Solyc09g008080.3",11.0378571310909,0.00449708527118609,0.11293451432966
"Solyc09g008120.3",0.294556176289733,0.0372324129664763,0.228797435023515
"Solyc09g008190.3",0.266482450474856,0.0216445121541897,0.185440142102475
"Solyc09g008200.3",0.0187098413987718,0.00562630330864877,0.119987210098875
"Solyc09g008260.3",8.37789061658886,0.0401222283996959,0.235959575614447
"Solyc09g008280.2",0.226018866341295,0.00844769319703598,0.136081736280413
"Solyc09g008350.3",0.293133913988155,0.00537944990781991,0.117744958007623
"Solyc09g008380.3",8.61581675840036,0.00491716410267473,0.11626612140289
"Solyc09g008410.3",0.372177245608046,0.0337437266954362,0.219884716416161
"Solyc01g094700.3",0.0323864102854099,0.00323742730674104,0.101982720950243
"Solyc09g008670.3",2390.44653499864,0.000885880309896114,0.072566250217758
"Solyc09g008780.3",18.6745137980739,0.0478654131302054,0.252463576249574
"Solyc01g094750.3",0.0390874051395506,0.0267341788040921,0.201950499119904
"Solyc09g008840.3",0.50388751831295,0.0151365248516357,0.166709809346559
"Solyc09g008940.3",6.00996331822706,0.0157272315964214,0.169252044656676
"Solyc09g009040.3",14.9841081154549,0.0334373408978104,0.218695701646968
"Solyc09g009210.3",2.4281976592941,0.0373835581863959,0.22915454435369
"Solyc09g009220.3",45.8361623681025,0.00469728481894016,0.11455492375301
"Solyc09g009260.3",0.275285951415297,0.0300543718571362,0.211813811004586
"Solyc09g009390.3",0.409465634782819,0.0305411278711163,0.212259635273761
"Solyc09g009510.3",0.472858638004555,0.0453401162201617,0.246567513725639
"Solyc09g009530.3",0.0581296640991181,0.00114051095088974,0.0800231649895941
"Solyc09g009540.3",3.76307533582405,0.00945777423356309,0.141188328684676
"Solyc09g009650.3",0.370695927321967,0.0312724224596916,0.213673199968462
"Solyc09g009700.3",6.95094003442103,0.00441369599376151,0.11206254112116
"Solyc09g009840.1",0.0737074713255783,0.0288796216421416,0.20799801571599
"Solyc09g009860.1",17.8176361780928,0.00305559936249988,0.0995368944188828
"Solyc09g010000.3",0.0365631920476426,0.0369812272516518,0.228298060798731
"Solyc09g010060.3",6.02619227455161,0.00840002838034448,0.13592872811782
"Solyc09g010080.3",34.1693836717845,0.0419408871292419,0.23895311136587
"Solyc09g010210.3",27.0478228937353,0.00128492316602613,0.0829252378633196
"Solyc09g010230.2",3.67469804124281,0.0310730849808967,0.21329731673603
"Solyc01g094840.3",4.65169706120479,0.00821479315755491,0.13542924360647
"Solyc09g010390.2",0.160289378750483,0.0163021825650672,0.169945176728831
"Solyc09g010380.3",0.0488131827821217,0.0105043009929153,0.146890887489986
"Solyc09g010385.1",0.0488131827821217,0.0105043009929153,0.146890887489986
"Solyc09g010400.3",8.03030663982534,0.0430399526052936,0.24167100067422
"Solyc09g010480.1",0.0342024230762411,0.000997169652015906,0.076627589237511
"Solyc09g010520.3",0.326726696573992,0.00827593455562448,0.135912838714249
"Solyc01g094870.2",10.1640700789048,0.000376386242528115,0.061127607454099
"Solyc09g010670.3",5.49337936882997,0.0283918757862793,0.207263934395659
"Solyc09g010700.3",0.028418638857621,0.0014817339356421,0.0839024744630447
"Solyc09g010810.3",3.99962246281922,0.00295239046033979,0.0992505148494322
"Solyc09g010850.3",15.6921476518044,0.00622259575100359,0.123441265240379
"Solyc09g010870.3",0.241611299624274,0.0424520579868072,0.240474881175555
"Solyc09g011040.1",0.119510240829184,0.0265929184842966,0.201857597472737
"Solyc09g011140.3",0.203000781513051,0.0396528593384062,0.234787503270155
"Solyc09g011190.1",0.0154857698570163,0.0113767339286323,0.150525291612584
"Solyc09g011330.2",3.23490170148967,0.0266461016497823,0.201895937886977
"Solyc00g218560.1",0.295884260543933,0.00249679787776591,0.0955143398584394
"Solyc09g011740.3",3.51829933122115,0.0191153570439573,0.178493389568666
"Solyc09g011920.3",0.154539337530286,0.0162432163942389,0.169945176728831
"Solyc09g011960.2",7.87525122829742,0.0305173121901918,0.212259635273761
"Solyc09g011980.1",0.0464444978109687,0.00862964392379872,0.137349998383168
"Solyc09g013080.3",0.188959574597791,0.00956309889592077,0.141711912321486
"Solyc09g014250.3",0.161081102422147,0.00187467106088346,0.0895368525890476
"Solyc09g014350.3",0.00463543547656706,0.000345028849370266,0.0583368509402384
"Solyc09g014380.3",2.41072009317303,0.0471435752340854,0.250800597048745
"Solyc09g014740.3",0.100123064977081,0.00137124265644739,0.0833921065290547
"Solyc09g014790.3",2.64891064706087,0.0316712506838283,0.214023508850616
"Solyc09g015155.1",0.384236062688493,0.0305834378024551,0.212308336175299
"Solyc09g015170.3",7.65415901905794,6.05549278863693e-05,0.0440920040462989
"Solyc09g015470.3",3.28069205687538,0.0492827428381241,0.256190522829629
"Solyc01g095070.3",0.204708027590613,0.0160832613063919,0.169945176728831
"Solyc09g018010.3",2995.38974966568,0.0400581418228823,0.235864254183417
"Solyc09g018490.3",3.18268515290558,0.0462423084896201,0.248785976399015
"Solyc09g018730.3",1.42129651772262,0.0457251752924022,0.247455168743891
"Solyc09g018850.3",2.89503487765454,0.0051646636877416,0.11760949867663
"Solyc09g019970.3",4.47978756160499,0.00242032148832716,0.0955143398584394
"Solyc09g019980.3",6.10097683626709,0.00953002289109117,0.141694374554765
"Solyc09g042750.3",0.456430248547722,0.00957227195518495,0.141711912321486
"Solyc09g031680.2",0.252276666729653,0.00798514835929265,0.133898235381829
"Solyc09g030450.3",0.0918147657830266,0.015271441916233,0.166812003015526
"Solyc09g047930.1",0.210588961020395,0.0149056405442812,0.165631926017994
"Solyc01g095170.2",0.00741353952402549,0.000283282683166242,0.0550872996646564
"Solyc09g048970.2",2.92794826496494,0.0266959774317992,0.201913945990051
"Solyc09g050040.1",3.78670717345251,0.023952114624615,0.192594288377141
"Solyc01g095180.2",0.109182728723001,0.0376534625364555,0.230045689469316
"Solyc01g095210.3",0.29830606919695,0.00769049415613998,0.132184444991224
"Solyc09g056160.3",0.29841102696019,0.0277472747534069,0.205220342354937
"Solyc09g056340.3",0.166077058023612,0.0327899637020314,0.217350316855381
"Solyc09g056360.3",4.11353024754051,0.0452576924978084,0.246567513725639
"Solyc09g059030.3",0.270422834220903,0.00900663114362033,0.139820379907106
"Solyc09g059440.1",3.53609175160762,0.0078817950832577,0.133255901046215
"Solyc01g095290.3",0.274874709127983,0.0305157674274091,0.212259635273761
"Solyc09g059510.3",2.96737314807355,0.0229970521927916,0.189519336270974
"Solyc09g059970.3",7.30116724488855,0.0398179816174885,0.23534897900224
"Solyc09g059990.1",0.10690505157223,0.0259341510003909,0.199830504304563
"Solyc09g060090.3",0.337666742522938,0.00536901382546395,0.117744958007623
"Solyc09g061230.3",0.31672503137147,0.0321949241750288,0.215418593070628
"Solyc09g061280.3",2.00023210208989,0.0262038886068978,0.200656616435929
"Solyc09g061440.3",0.492645393900854,0.0296391592066541,0.210291470914614
"Solyc09g061840.3",11.4360123755244,0.00478331535807097,0.114844288886355
"Solyc09g061890.3",0.0276737734166474,0.00413050381715119,0.110937417332496
"Solyc09g061930.3",0.132607372886725,0.0495262570761683,0.256517527049124
"Solyc09g062970.1",31086.0180754256,0.0164521283939922,0.170060531311907
"Solyc09g062980.1",7.56527196836419,0.0319218592207059,0.214930823427249
"Solyc09g063060.3",0.023845177791576,0.00123854398086132,0.0823144863379066
"Solyc09g064230.2",7.02961857719705,0.000889270909284257,0.072566250217758
"Solyc09g064450.3",0.41467137526559,0.023012419063823,0.189519336270974
"Solyc09g064480.1",0.179155712993876,0.0304226531770596,0.212259635273761
"Solyc09g064530.3",0.199048995413873,0.0177917285945997,0.173784608519175
"Solyc09g064580.2",1.71792249372606,0.0198638593969599,0.180657217247797
"Solyc09g064850.3",2.09351703073623,0.00869522689225843,0.137855271755768
"Solyc09g065030.3",2.68646831047671,0.0133022969513761,0.159864893788538
"Solyc09g065100.2",4.03690287014609,0.00148938208083693,0.0840136556209504
"Solyc09g065200.3",0.189628435849402,0.00298158819333882,0.0992505148494322
"Solyc09g065240.3",0.0991323000743328,0.0285787805689344,0.207263934395659
"Solyc09g065390.1",0.227618687502541,0.0253339784102343,0.197996227881995
"Solyc09g065520.3",0.356092964976718,0.0168564495642169,0.171143252300108
"Solyc09g065540.3",0.259794706007578,0.0497737717441833,0.257115418340505
"Solyc09g065670.3",7.73136857044798,0.00209344032516667,0.0912653527009978
"Solyc09g065760.3",0.118731081481301,0.0418862826873309,0.238747757962172
"Solyc09g065800.3",249.137501426882,0.000161097822331646,0.0487301374425154
"Solyc01g095500.3",4.80357572453859,0.00759446097952987,0.131749116681062
"Solyc09g065920.3",0.257392847142293,0.0203335233304165,0.182237199090494
"Solyc09g065990.3",0.403208604672249,0.0430202672896105,0.24167100067422
"Solyc01g095510.3",2.8796251953985,0.0310692809026935,0.21329731673603
"Solyc09g066290.3",0.459155603369228,0.023338622856594,0.190379458960303
"Solyc01g095530.2",0.0227075986651291,0.0446066216561247,0.244974484071874
"Solyc09g072610.3",4.47983781117649,0.043946265197208,0.243505963954407
"Solyc01g095540.3",0.386801776358796,0.0386320246529135,0.232242253303401
"Solyc09g072710.3",8.60014293093029,0.0188587106649649,0.177652798984328
"Solyc09g072800.3",8.80920251696258,0.00284540087573504,0.0992505148494322
"Solyc01g095550.2",0.139002715747621,0.0490383643176255,0.255651496072897
"Solyc09g072980.2",2.35653890996537,0.00510689248358365,0.117446495844859
"Solyc09g072990.3",0.304077098602191,0.0166655280995638,0.170737010258113
"Solyc09g074250.3",0.185247246655937,0.0236728653877972,0.191181025992489
"Solyc09g074300.1",20.5324447895729,0.0067614007779605,0.125495532810971
"Solyc09g074430.3",13.7443412847167,0.00909608420176289,0.140324664319263
"Solyc09g074470.3",9.99476569749859,0.00154387539460654,0.0845071646551485
"Solyc09g074550.3",3.94921738293799,0.00178343636028711,0.0895368525890476
"Solyc09g074630.3",0.151631352739307,0.0371263250683529,0.228430457196165
"Solyc01g095620.3",7.15554051046274,0.0013673394777145,0.0833921065290547
"Solyc09g074740.2",0.199534145151988,0.0166009982226324,0.170734970586141
"Solyc09g074930.3",0.140716960573137,0.00307610631516519,0.0996968755083913
"Solyc09g075010.3",0.282330428302824,0.0151139102557991,0.166692895276459
"Solyc09g075060.3",0.469870427664403,0.0155293420775835,0.16850818396814
"Solyc09g075140.3",0.02796470958563,0.00313845652860956,0.100430379111709
"Solyc09g075210.3",0.00516406944732373,0.0330271326656344,0.217886576325846
"Solyc09g075220.1",0.393641445268074,0.0424244023979852,0.240410369263736
"Solyc09g075360.3",15.9790445600867,0.0105556462039034,0.147147904675777
"Solyc09g075400.3",7.01315681309367,0.00216861425768022,0.0919857036391684
"Solyc09g075420.3",8.48828452673671,0.0144727280216517,0.164027950484655
"Solyc09g075460.3",0.285387521957679,0.00188856646369184,0.0895368525890476
"Solyc09g075550.3",8.25790126569277,0.0322275194045036,0.215418593070628
"Solyc09g075560.1",0.295105690432773,0.0084458013235148,0.136081736280413
"Solyc01g095720.3",0.11378788078019,0.00777436711222468,0.132522919898003
"Solyc09g075720.3",0.141773968205869,0.0159341029385186,0.169945176728831
"Solyc09g075750.1",13.2731410838709,0.000728839028954376,0.0683097214746743
"Solyc09g075810.3",0.0277294349365089,0.0321682752461495,0.215418593070628
"Solyc09g075860.3",0.0956561069084778,0.00424398593068687,0.111163241230963
"Solyc09g075900.3",5.32771104523227,0.0119213139407276,0.15319763140692
"Solyc01g095790.3",1.7450957654139,0.0181745954397138,0.175299333024677
"Solyc09g082370.3",9.31119307404433,0.0303349829565386,0.212259635273761
"Solyc09g082500.3",17.8386474718164,0.00247242889619725,0.0955143398584394
"Solyc09g082505.1",14.8262646326849,0.00141125044422752,0.0837523944427833
"Solyc09g082550.3",2.56189459557855,0.0138609048017937,0.161845995464125
"Solyc09g082560.3",12.2788729032361,0.0467049564782611,0.249636982992247
"Solyc09g082620.3",4.22368841787392,0.0093429686654356,0.140655451837146
"Solyc09g082830.3",4.06011720341645,0.00571098551081684,0.120575221234803
"Solyc01g095930.3",0.0150151292665224,0.00695701668332682,0.126935493287515
"Solyc01g095960.3",196.534626049349,0.000102380791615841,0.0472839287278288
"Solyc09g083380.3",5.80509388896931,0.00679647538724115,0.125713529096417
"Solyc09g083440.3",192.587898253566,0.00426763451678358,0.111163241230963
"Solyc09g083445.1",17.134408066608,0.0193956511151698,0.179106426109336
"Solyc09g084450.3",6253.8893742054,0.00243342516040923,0.0955143398584394
"Solyc09g084470.3",862.098509083913,0.000574348325497853,0.067572183654581
"Solyc09g084465.1",862.098509083913,0.000574348325497853,0.067572183654581
"Solyc09g084480.3",862.098509083913,0.000574348325497853,0.067572183654581
"Solyc09g084490.3",862.098509083913,0.000574348325497853,0.067572183654581
"Solyc09g089500.3",6.96404423453574,0.00472047828442945,0.11455492375301
"Solyc09g089510.3",216.233593728114,0.00513775688749674,0.117446495844859
"Solyc09g089520.3",220.248693912984,0.0115343769710199,0.151137759390748
"Solyc09g089530.3",846.324383708582,0.000115112935551775,0.0474168069676507
"Solyc09g089540.3",83.6081767448543,0.00895226291578277,0.13941569402777
"Solyc09g089930.2",4.42747880966427,0.0314845765344364,0.213773661951945
"Solyc09g090130.3",40.349147174013,0.0492457917537069,0.256178654110537
"Solyc09g090140.3",0.221269164028557,0.0348152192127499,0.223807796757386
"Solyc09g090190.3",0.0584337035939202,0.00380657902234172,0.107566790384681
"Solyc09g090250.3",0.424615917803282,0.0248522184783346,0.196097670523923
"Solyc09g090310.2",4.70540872350587,0.000138220461644356,0.0487301374425154
"Solyc09g090390.2",0.0351971969593523,0.0399658169117896,0.235696252250334
"Solyc09g090430.3",0.330965431689379,0.009524659007494,0.141694374554765
"Solyc09g090580.3",0.329116936186439,0.0365262670393993,0.22786901670548
"Solyc09g090670.3",0.560600687941897,0.0441426138548761,0.243668149004203
"Solyc09g090930.3",0.374560607069006,0.000488919854670478,0.0650623796290458
"Solyc01g096130.3",0.277791783826738,0.0302022005335427,0.212212628739008
"Solyc09g090970.3",0.00344583360835808,0.00739263285805014,0.129805197656076
"Solyc09g090980.3",0.00344583360835808,0.00739263285805014,0.129805197656076
"Solyc09g091540.1",57.13896323734,0.0275041361806838,0.204724581413043
"Solyc09g091700.3",63.0558539930637,0.0136748007198468,0.161164178499694
"Solyc01g096180.3",0.438854593853301,0.0364628073044796,0.227761550783138
"Solyc09g091790.3",0.392103976485445,0.048006248794447,0.252845456497909
"Solyc09g091800.3",0.00142671806588249,0.000503497015345911,0.0650623796290458
"Solyc09g091810.1",5.04987895437298,0.0118295573042224,0.152932112617776
"Solyc09g091980.3",0.320867133455117,0.0214776577632966,0.184760363261793
"Solyc09g091990.3",0.0882737111528132,0.0058020204661906,0.121040233799009
"Solyc09g092010.1",0.0942599343332324,0.031796030749411,0.214572391984267
"Solyc01g096193.1",0.252642662430939,0.0368534945678172,0.228134777529205
"Solyc09g092270.3",0.1382736390886,0.0113715019327004,0.150525291612584
"Solyc09g092330.2",0.160052296177727,0.0227401755015193,0.189482567854567
"Solyc09g092380.3",0.239378414590749,0.00746835427187609,0.130466675867679
"Solyc09g092390.2",0.214303773851997,0.022660048529197,0.189482567854567
"Solyc09g092450.3",0.163127544191914,0.00273593683478002,0.0979041416010021
"Solyc09g092480.1",14.8543708873222,0.0264741777758134,0.201577472101363
"Solyc09g092490.3",24.4904236004156,0.0302114737713561,0.212212628739008
"Solyc09g097780.2",0.020225868312893,0.00149861180514499,0.0840897128645837
"Solyc01g096220.3",0.260313333814994,0.0226766987243603,0.189482567854567
"Solyc09g097870.3",0.0369345738406484,0.00127267119641383,0.0829252378633196
"Solyc09g097900.3",0.308039500800745,0.0187404688148046,0.177201144346767
"Solyc01g096230.3",0.0986184517760866,0.0151531065041199,0.166716135714907
"Solyc09g098150.3",0.167635849144521,0.0161256062025814,0.169945176728831
"Solyc09g098290.3",0.2975679226405,0.0193609769254901,0.178946765467053
"Solyc09g098320.1",3.25848525043678,0.0134665914443188,0.160243764054419
"Solyc09g098340.3",2.29361214433433,0.0231389810205993,0.189667776208229
"Solyc09g098440.3",2.96327912902676,0.0175748434457483,0.173275895179938
"Solyc09g098530.3",0.0831717564623678,0.000697365895521496,0.0682541097345178
"Solyc09g098540.3",0.07172740554348,0.000868353964660895,0.072566250217758
"Solyc09g098550.3",0.173080514093785,0.0170900144214059,0.171585137998613
"Solyc01g096260.3",49.4321065176454,0.00773777969579037,0.132522919898003
"Solyc10g005100.3",0.0105666605808836,0.00431745723435772,0.111163241230963
"Solyc10g005290.3",0.537549187812729,0.0243941954391695,0.194557890486463
"Solyc10g005300.3",5.85449124062427,0.0170376407255017,0.171544816542856
"Solyc10g005320.3",177.87094097192,0.00492473049585285,0.11626612140289
"Solyc10g005360.3",8.8025896993042,0.0103272280868489,0.145689872378752
"Solyc10g005480.3",14.9815555290659,0.00368268763744439,0.105477598049982
"Solyc10g005520.3",0.461949254677561,0.0357463496034255,0.225863745527587
"Solyc10g005610.2",2.92415921083866,0.0105639032993436,0.147147904675777
