"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Solyc09g009670.3",29.7962245524693,-8.46498750610624,1.39408739524175,-5.35474858433229,8.56754604798953e-08,7.9266201300044e-07
"Solyc05g050280.3",583.353139243073,-2.55440972141153,0.290373203159048,-5.35314452057106,8.64387564559418e-08,7.99112084358948e-07
"Solyc10g006230.3",28624.516134706,-2.56429705853693,0.292317339832309,-5.35136594850757,8.72927903753467e-08,8.06390509254827e-07
"Solyc01g094750.3",1488.02997049796,-2.52886191204408,0.285777988313755,-5.34982390024228,8.80398580486602e-08,8.12980974246818e-07
"Solyc01g094720.3",4662.76551667513,-2.13624044891218,0.212432096772012,-5.34872303280808,8.85769723988614e-08,8.17628386169169e-07
"Solyc11g042640.2",4592.85272492858,-1.97452704775387,0.182216168381872,-5.34819196566325,8.88372136740462e-08,8.1971748974685e-07
"Solyc01g100850.3",1378.83309671155,-1.79430161960289,0.148566518859574,-5.34643758028461,8.97021959066659e-08,8.27382926061255e-07
"Solyc12g010950.2",686.794986864576,-2.57892206843876,0.295943037192782,-5.33522289767616,9.54272585132473e-08,8.78177886226632e-07
"Solyc03g118850.3",147.962131380622,-2.38420835463141,0.259542505736947,-5.33326266039191,9.64636201128909e-08,8.87377176874047e-07
"Solyc11g010430.2",425.850600916093,-6.49863713430355,1.03202051270756,-5.32803085461701,9.9283261014088e-08,9.12620496639958e-07
"Solyc11g072710.2",4388.96916724505,-2.13190672868122,0.212469632820331,-5.32738120575745,9.96389034795514e-08,9.15541346572942e-07
"Solyc03g096980.1",7922.99529107799,-1.67610592948904,0.1270449300079,-5.32178599686736,1.02753408679458e-07,9.43800408265974e-07
"Solyc07g005720.3",1664.85315154816,-1.88466495155357,0.166464236702604,-5.31444452620811,1.06983166295193e-07,9.811594674344e-07
"Solyc07g007770.2",40.3067923544467,-6.0386629033437,0.94855167313691,-5.31195405167604,1.08455952770597e-07,9.93912231571577e-07
"Solyc10g055390.2",1155.42002739764,-2.31765968460548,0.248145146373425,-5.31003609727099,1.09603524578706e-07,1.00290752554676e-06
"Solyc12g096900.2",3280.34149654866,-2.0947065464295,0.206208902995297,-5.30872591109446,1.10394195894806e-07,1.00976008251093e-06
"Solyc02g087830.3",865.491587559403,-2.62433708290629,0.306155629413718,-5.3055927340512,1.12307454374967e-07,1.0268717148791e-06
"Solyc09g092310.1",57.8742642232384,-3.95543532733051,0.557662848135216,-5.29968122713082,1.16005039707833e-07,1.0598781813155e-06
"Solyc02g071160.3",2798.63930585676,-1.86729242488643,0.163828020341485,-5.29391994775152,1.19721857823016e-07,1.0913611528295e-06
"Solyc12g009880.1",488.332374157643,-2.42660411665397,0.269597600874745,-5.29160538530448,1.21247289710635e-07,1.10484992577194e-06
"Solyc10g078160.2",2220.3150360919,-1.85677566143227,0.161968194620338,-5.28977719014894,1.22465453993716e-07,1.11468932625692e-06
"Solyc05g005490.3",415.714860047992,-2.72834644701723,0.326777141546729,-5.28906776905042,1.22941337919193e-07,1.11859953770904e-06
"Solyc06g060530.1",43.7296939415699,-5.68989643058499,0.888361880225552,-5.27926347919638,1.29704184476786e-07,1.17791481475611e-06
"Solyc01g111620.3",3150.65844771762,-2.13716804025444,0.215427505534368,-5.27865760425391,1.30133709935512e-07,1.18137161318617e-06
"Solyc01g094210.2",121.165675382389,-2.81767201479434,0.344567867412351,-5.27522205841409,1.32595432254305e-07,1.20281577171829e-06
"Solyc02g079290.3",376.721209556123,-2.71925502887032,0.326047378167438,-5.2730220943148,1.34195400554432e-07,1.21641637276759e-06
"Solyc05g052600.3",7528.04461814807,-2.24860675368687,0.236966892958846,-5.26911898154363,1.37080092972706e-07,1.24163325591395e-06
"Solyc04g074070.2",223.279258511105,-2.43052915064415,0.271558497122891,-5.26784897471565,1.38031590269189e-07,1.24978321860069e-06
"Solyc05g010140.3",1856.41314864634,-1.84497128131105,0.160608029765048,-5.26107743521389,1.43213700160315e-07,1.2952478585607e-06
"Solyc09g075140.3",815.951227791546,-2.61332463599286,0.306716232954095,-5.25999103619116,1.44062424250857e-07,1.30243641767535e-06
"Solyc12g005350.2",732.021129431779,-2.22819958727867,0.233509673642666,-5.25973750088895,1.44261191847769e-07,1.30374568518817e-06
"Solyc08g061250.3",588.945366253487,-2.61768246509845,0.30779610329498,-5.25569507794621,1.47466445746764e-07,1.33171678920639e-06
"Solyc02g070790.3",3433.95078187074,-1.97894400674563,0.186293100621429,-5.25485916268562,1.48137787562477e-07,1.33727970647547e-06
"Solyc02g088610.3",13577.191524799,-3.12324669562876,0.405038946992537,-5.24208032682814,1.58776216802343e-07,1.4301103448548e-06
"Solyc05g051960.1",23.371077029393,-8.11288358780361,1.35692980214911,-5.24189503137024,1.58935782135422e-07,1.43101419936088e-06
"Solyc04g007980.3",1139.87430640953,-2.16203800505765,0.22189231010034,-5.23694581633844,1.63255594631165e-07,1.46826747296492e-06
"Solyc07g017510.3",11207.9014285911,-2.26631303043365,0.241966838871204,-5.23341560496928,1.66406003134726e-07,1.49548808916095e-06
"Solyc04g058110.3",45.8314276876087,-7.22131789157282,1.18988306559322,-5.22851200380028,1.70879741239225e-07,1.53455214670647e-06
"Solyc10g076360.1",2538.86978329357,-1.75054492690788,0.143561007638076,-5.22805557899144,1.71302020861404e-07,1.53777289603889e-06
"Solyc05g053080.2",6819.4115716715,-2.5138858409719,0.289606906831588,-5.22738168621184,1.71927344708093e-07,1.54281329826059e-06
"Solyc10g084120.2",50.5510831359633,-9.22657736834779,1.57414597476632,-5.22605749417174,1.73162534682085e-07,1.5521683283113e-06
"Solyc02g084970.3",97.5886588326378,-4.5995049271868,0.68929165546115,-5.22203467671265,1.76967818955751e-07,1.58510167267779e-06
"Solyc03g120850.3",4647.27595695835,-2.38238203782426,0.265059465934584,-5.21536566502186,1.83454971970714e-07,1.6389548438611e-06
"Solyc06g064480.3",1362.43139289486,-1.72426929952515,0.138914559432237,-5.21377530537721,1.85035579800153e-07,1.65246482684793e-06
"Solyc04g025040.1",1108.09727400925,-3.21618984574374,0.425364860973874,-5.21009149808418,1.88747524493026e-07,1.68499175356426e-06
"Solyc06g066310.3",760.69373826819,-1.99429817882977,0.190896717348135,-5.20856614321179,1.90305512803617e-07,1.69827290340185e-06
"Solyc01g006520.3",449.959857098638,-2.50165650851215,0.288385741109992,-5.20711080489727,1.91803570075804e-07,1.71100962512067e-06
"Solyc01g006790.2",308.168701589881,-2.95807222425921,0.376264268242792,-5.20398132249891,1.95063620188534e-07,1.73880761544674e-06
"Solyc09g090930.3",1654.94303949592,-1.65847148161454,0.126798856874232,-5.19303957343761,2.06888186346399e-07,1.84081734581998e-06
"Solyc03g118130.3",2421.21488285463,-2.38137309987689,0.266015553823925,-5.19282831405871,2.07123171995339e-07,1.8422298764959e-06
"Solyc02g079990.3",867.545448567612,-2.20772690170179,0.232738344538101,-5.18920465855627,2.11194180034564e-07,1.87498844772787e-06
"Solyc06g009110.3",435.478174382433,-2.64810847588561,0.317720042988948,-5.18729778701101,2.1336740390895e-07,1.89289158695437e-06
"Solyc09g092390.2",33100.9547170638,-1.67573010425301,0.13050690964872,-5.17773431362252,2.24596771193308e-07,1.98886243043514e-06
"Solyc08g076220.3",15190.2142543308,-2.30190156683373,0.252422875600651,-5.15762116938015,2.50106996353237e-07,2.20828851803885e-06
"Solyc09g007860.3",60.4789521560043,-4.12966272458596,0.608336139993331,-5.14462731841029,2.68052410176415e-07,2.36414399427856e-06
"Solyc09g011240.3",2551.57695744247,-1.88205707177581,0.171471827142446,-5.14403495008577,2.68899474622676e-07,2.37074961828952e-06
"Solyc08g068690.1",5450.59525885111,-2.81047606130971,0.352329498862603,-5.13858779112825,2.7681086486696e-07,2.4351697707954e-06
"Solyc09g083090.3",4282.53392250412,-2.41763324656799,0.276517581097122,-5.12673820211842,2.94805001152135e-07,2.58875641636718e-06
"Solyc09g059030.3",4125.83833455784,-1.65256025947985,0.127304069014359,-5.12599687136666,2.95967520298911e-07,2.59613469892685e-06
"Solyc02g087110.3",23.9875434330754,-8.15202240689021,1.39650655860297,-5.12136685848789,3.03328871358745e-07,2.65781200335585e-06
"Solyc10g049620.2",10323.2401418827,-1.67244742471891,0.131310292538641,-5.12105648169985,3.03828618286776e-07,2.66122594763256e-06
"Solyc09g011080.3",35869.4957100751,-5.58282337562919,0.895341928772832,-5.1185175499493,3.07946586358731e-07,2.69534125532238e-06
"Solyc08g007250.2",207.027918227522,-2.24900942808575,0.244312708465191,-5.11233916537628,3.18193867691905e-07,2.78200904726577e-06
"Solyc02g062140.2",1904.48477215135,-1.93867233235287,0.183718466630732,-5.10929766379755,3.23358571672214e-07,2.82614222171093e-06
"Solyc01g088310.3",1664.84418529476,-1.70321141595566,0.137654273444955,-5.10853312692004,3.24669488211442e-07,2.83657369924718e-06
"Solyc05g053950.3",669.40947010456,-1.85873092461544,0.168210642164406,-5.10509271925929,3.30632361311996e-07,2.88762618123083e-06
"Solyc03g114640.3",673.535784018286,-2.03401942909757,0.202841287096966,-5.09767732149751,3.43846278320544e-07,2.99886522456694e-06
"Solyc03g116710.3",1286.7981510608,-1.81405436509995,0.159691563607981,-5.09766669389205,3.43865577144542e-07,2.99886522456694e-06
"Solyc10g006980.3",946.177534891002,-2.32498413938489,0.260083955561847,-5.09444781598537,3.49759153679749e-07,3.04916295376076e-06
"Solyc04g011440.4",67744.7036390549,-5.84933822282288,0.952038231471933,-5.09363811506328,3.51256946674907e-07,3.06001275174687e-06
"Solyc04g011350.3",3940.42258901508,-1.83157823659582,0.163324664074728,-5.09156557159879,3.55119017336565e-07,3.09254276502899e-06
"Solyc10g081920.2",11008.2746754416,-1.81714151883431,0.160632793383189,-5.0870155565621,3.63742008264172e-07,3.16535447306877e-06
"Solyc10g083140.1",345.673061580283,-2.61581145440413,0.317954114744756,-5.08190137970459,3.73675417940247e-07,3.24945669303491e-06
"Solyc09g007410.3",2966.95766005875,-1.63372722760805,0.124779193066154,-5.07878927596585,3.79847732094548e-07,3.29956876124976e-06
"Solyc06g069385.1",4927.51972571576,-2.08529091173057,0.213705529831083,-5.07844093968185,3.80544687878057e-07,3.30443511579631e-06
"Solyc05g056120.3",5797.63544089532,-2.30123994027978,0.256641329512317,-5.07026651846162,3.97258996269816e-07,3.44709547714771e-06
"Solyc08g008305.1",47.6289240937587,-4.15879156171605,0.623734300295898,-5.06432235683933,4.09855616904457e-07,3.55384673057521e-06
"Solyc10g006850.3",251.668607095658,-2.1625386825446,0.229784268915573,-5.05926140214469,4.20883557501903e-07,3.64685265349265e-06
"Solyc11g070010.2",25.54103294599,-8.2427699429324,1.43161538122544,-5.05915907157458,4.21109464536227e-07,3.64750226522669e-06
"Solyc12g013610.2",106.051096609999,-3.7740556736488,0.548643626813261,-5.05620686740064,4.27677414083531e-07,3.70306427400308e-06
"Solyc02g091000.3",375.287096312345,-2.75365322958841,0.346885099759518,-5.05542968205943,4.29422832290741e-07,3.71684533135316e-06
"Solyc09g092380.3",65480.3380389305,-1.57686679307403,0.114156890917903,-5.05328051977949,4.34285315789016e-07,3.75758644516913e-06
"Solyc11g006750.1",228.216071710277,-2.55392771349674,0.307588394521887,-5.05197120948646,4.37273623959868e-07,3.78208818776455e-06
"Solyc05g013480.3",1500.54431749995,-1.91725160513058,0.181767502152157,-5.04629042194107,4.50470511622514e-07,3.89205233602777e-06
"Solyc12g056830.1",8715.35612515782,-2.29471383009619,0.256723247845046,-5.04322783761937,4.57743669227306e-07,3.95347873858008e-06
"Solyc06g048637.1",881.20151035195,-3.60250487603908,0.516182922100726,-5.04182677227595,4.61108619884603e-07,3.98111858096867e-06
"Solyc03g005770.3",18719.2680140709,-2.58124552331029,0.313904457339225,-5.03734651209969,4.72029799283936e-07,4.06959405262062e-06
"Solyc06g069170.3",4901.74483335478,-1.91439270803797,0.181593619584963,-5.03537905201648,4.76904172435327e-07,4.10868671339469e-06
"Solyc07g049300.3",6247.12200414723,-1.86468127848846,0.171920681929055,-5.02953611389979,4.91667893890702e-07,4.23286295823396e-06
"Solyc02g081070.3",3723.99927121381,-1.92197523299293,0.183373920636757,-5.02784272589809,4.96028428746675e-07,4.26888283799578e-06
"Solyc05g053990.3",1341.92015196624,-2.14518199390803,0.227804400387715,-5.02704070667193,4.98106649357389e-07,4.28524218169123e-06
"Solyc11g011590.2",23.5273924560534,-8.12366948643887,1.41757855003588,-5.02523792156602,5.02808786133117e-07,4.31954394798894e-06
"Solyc10g008620.3",94.1263418533364,-3.42245902205196,0.482160765113718,-5.02417284301559,5.05606875498391e-07,4.34203829186003e-06
"Solyc11g006670.1",602.633169072397,-2.38139538992233,0.275467398888801,-5.01473276146177,5.31072269805539e-07,4.55587237206981e-06
"Solyc04g082250.3",22327.7545352588,-2.0045169706166,0.200373575330876,-5.01322077503406,5.35264212554959e-07,4.58875973027654e-06
"Solyc03g114740.3",630.704901340393,-1.82991318578194,0.165667830020091,-5.0095011546979,5.45712993851086e-07,4.67317512735838e-06
"Solyc04g011450.2",106.233359142148,-5.4424377936842,0.887594991560089,-5.00502800931302,5.58539089324564e-07,4.77957638375289e-06
"Solyc01g097860.3",1893.10523030956,-2.25285102099351,0.250582482979545,-4.99975499522756,5.74032096905202e-07,4.9087259921483e-06
"Solyc05g039990.3",205.392001853167,-2.36473184962068,0.273117527772013,-4.99686658982904,5.82693500068949e-07,4.97574951330962e-06
"Solyc07g006300.3",3085.13479467973,-2.17714012487172,0.235705385716656,-4.99411636816297,5.91057532932576e-07,5.04360746498893e-06
"Solyc08g016750.3",7243.21174140944,-1.66731857388962,0.133663143038221,-4.99253989335561,5.95903999965764e-07,5.08137475764738e-06
"Solyc02g092760.3",257.742404262526,-2.6294946280062,0.326673528281025,-4.98814408556668,6.09620962062767e-07,5.19168538874813e-06
"Solyc06g035960.3",38561.8237820051,-1.67474213696827,0.135648527533037,-4.97419433324803,6.55195568014781e-07,5.55950003393441e-06
"Solyc06g071690.3",78.7439898642709,-2.9046744381244,0.382930862105885,-4.9739381873006,6.56062360048012e-07,5.56490101541602e-06
"Solyc03g116700.3",33.9746363795453,-5.6101118463154,0.927287937233003,-4.97160769725078,6.63999617246675e-07,5.63025078960812e-06
"Solyc02g071000.1",790.566477342732,-3.76047760300822,0.555347782219815,-4.97071869446232,6.67051727749349e-07,5.65414663373931e-06
"Solyc07g045460.3",476.635995881884,-2.02629230180506,0.206769463066542,-4.96346165717317,6.92477171643557e-07,5.86143724341093e-06
"Solyc02g082400.3",1376.38504447195,-1.73875819389868,0.148948237888823,-4.95983171314923,7.05542741115009e-07,5.96993903423855e-06
"Solyc10g006710.3",525.666699010775,-2.71729753728266,0.34678418393786,-4.95206418522933,7.34303742633388e-07,6.20460987569177e-06
"Solyc06g083310.3",11642.5379387277,-1.62721405668255,0.126698348475485,-4.95045171645554,7.40414254282753e-07,6.25008862113352e-06
"Solyc02g088190.3",2297.62884533088,-2.12478559456121,0.227209254385853,-4.95043917819946,7.40461959873593e-07,6.25008862113352e-06
"Solyc07g056150.3",1672.37626227215,-1.63786453060421,0.129168399312918,-4.9382398016635,7.88308697836673e-07,6.64003764096237e-06
"Solyc09g092280.1",44.3810066096281,-3.58370866598865,0.52352039406135,-4.93525886536118,8.00445208434968e-07,6.73756841067204e-06
"Solyc07g055100.3",576.62353343013,-2.12858837229598,0.22885589875306,-4.93143667454143,8.16270305046368e-07,6.86598962469562e-06
"Solyc03g120410.3",746.812704999151,-1.79421520253884,0.161237853469685,-4.92573663967912,8.40431306142174e-07,7.06184386099853e-06
"Solyc09g005180.3",255.650379336134,-2.66705369742707,0.33855921953214,-4.92396485238474,8.48080755145947e-07,7.12364251958879e-06
"Solyc06g060830.3",462.855306306355,-2.55998066825254,0.317049719486368,-4.92030294421885,8.64103599805244e-07,7.24815258344101e-06
"Solyc07g056420.4",2434.10454107057,-1.82969424219765,0.168655972246694,-4.91944774409796,8.67887341678403e-07,7.27736485045117e-06
"Solyc01g081545.1",259.997268201361,-4.40292383450613,0.692725929642441,-4.9123667656884,8.9983527919129e-07,7.52436655949367e-06
"Solyc11g010450.2",1382.6647395815,-1.98681501659694,0.200916129966269,-4.91157686922705,9.03468548340785e-07,7.55213453448752e-06
"Solyc06g036290.3",113065.762877467,-6.1220107196496,1.04286380834072,-4.91148573637736,9.03888637794127e-07,7.55303347888412e-06
"Solyc04g079310.3",2566.34981456207,-1.59258656122022,0.120776486206788,-4.90647293882699,9.2728775915625e-07,7.74053056572364e-06
"Solyc01g010200.3",11471.0033812703,-2.18189972424474,0.241143838189561,-4.90122299254296,9.52418732499644e-07,7.93934152797047e-06
"Solyc01g100900.3",109.456926926465,-3.80959345695937,0.573302088028859,-4.9007207816378,9.54856838748595e-07,7.95417799558723e-06
"Solyc03g007190.3",1993.82609392304,-1.87275479441935,0.178092919191402,-4.90055864310569,9.55645262374394e-07,7.95800255359738e-06
"Solyc01g104725.1",40.5961454716735,-5.54556674145208,0.927687033855575,-4.89989250206525,9.58891057792498e-07,7.97953212899914e-06
"Solyc12g094730.2",24.6980122308803,-8.19446648052657,1.46860632859188,-4.89883935569358,9.64044213283777e-07,8.01689348183611e-06
"Solyc02g067085.1",117.600227296252,-2.60753822539735,0.328373971603362,-4.89544959226877,9.80812314453998e-07,8.14792381955837e-06
"Solyc03g045100.1",27.5159316762625,-5.67394919037305,0.955551563662965,-4.89136260994243,1.00140282712509e-06,8.31611708601543e-06
"Solyc04g082090.3",1042.99633995061,-1.99485968928227,0.203504234602718,-4.88864367478365,1.0153308272938e-06,8.42599064985641e-06
"Solyc02g089840.3",617.232795174146,-2.3088572679219,0.267889335722368,-4.88581325715168,1.03002792558289e-06,8.54209157502956e-06
"Solyc04g049330.3",17146.3429905758,-1.80937777011385,0.165662485510665,-4.88570340846267,1.0306024288809e-06,8.54392394385448e-06
"Solyc11g056680.1",4692.85382703588,-1.9128624785739,0.187072642063456,-4.87972195455628,1.06235505252411e-06,8.79509153795738e-06
"Solyc06g068270.3",109.748244911298,-2.84392035355591,0.378173844216123,-4.8758537422861,1.08338860128911e-06,8.96001674837529e-06
"Solyc10g048030.2",126.62641186439,-5.25120551020158,0.873753958746405,-4.8654492121568,1.1419713400245e-06,9.42516373054373e-06
"Solyc01g098570.2",231.361670262091,-3.0023927416013,0.412072916908942,-4.85931654189198,1.17791674746508e-06,9.70195505086611e-06
"Solyc02g092700.3",2551.29060760289,-1.99228110937536,0.20421032462913,-4.85911332435058,1.17912630681523e-06,9.70860863049293e-06
"Solyc12g099100.2",3718.67856655701,-1.75153674895598,0.154925993132325,-4.85094033455107,1.2287750987585e-06,1.01070725107549e-05
"Solyc09g042670.3",324.675213881328,-2.36137860986259,0.281312725564722,-4.83937798096296,1.30246127442643e-06,1.07022370478712e-05
"Solyc02g082510.1",1771.40745395043,-1.87073032755228,0.180102688134992,-4.83463260081741,1.33391764961192e-06,1.09569863767919e-05
"Solyc11g005150.2",3568.18199314381,-2.37882620606294,0.285685374194513,-4.82638010416364,1.3903703173787e-06,1.14013196775614e-05
"Solyc08g067940.3",536.424969511173,-9.09200212280631,1.67733920823451,-4.82430869264874,1.40489688429037e-06,1.15165326003261e-05
"Solyc09g008920.3",4699.74446045581,-1.98012814840882,0.203183428090571,-4.82385870550386,1.40807183263187e-06,1.1538644932988e-05
"Solyc03g019670.3",3519.06090946883,-1.86804150474072,0.180254923192671,-4.81563271263826,1.4673420256952e-06,1.20039903158261e-05
"Solyc11g010370.1",239.841113232371,-2.72595440233833,0.358511906965165,-4.81421779529915,1.47777571124344e-06,1.20811663863021e-05
"Solyc06g075450.2",21.6380294242813,-7.9998566530518,1.45415996798795,-4.81367717936641,1.48178104974509e-06,1.21098142875008e-05
"Solyc06g083810.3",2827.18513798271,-1.94162692367578,0.195720862943733,-4.81107077453711,1.50123841436778e-06,1.22605365061209e-05
"Solyc08g076480.3",11767.8224659264,-1.89814240754784,0.186774558776167,-4.80869778749784,1.51916671519495e-06,1.24027644727706e-05
"Solyc04g071360.3",2961.58849636897,-1.83580737205825,0.173851722109763,-4.80758753445396,1.52762537185671e-06,1.24676105154642e-05
"Solyc09g010000.3",242.076996256387,-6.58673761854031,1.16332583352113,-4.80238421391409,1.56787482769544e-06,1.27831521882888e-05
"Solyc02g087960.3",811.3970870105,-2.36749681817558,0.284787375295447,-4.80181685286047,1.57232469971356e-06,1.2815109171426e-05
"Solyc01g090560.3",754.343080330467,-2.15084870650639,0.239866856123629,-4.79786463667674,1.60366091422381e-06,1.30529032176264e-05
"Solyc09g009020.3",17757.7613037643,-2.02241534812989,0.213154038664238,-4.7966032196106,1.61378816339616e-06,1.31264909985296e-05
"Solyc09g066140.3",1301.02184658638,-2.08391990597276,0.22597590384027,-4.79661719480907,1.61367562790078e-06,1.31264909985296e-05
"Solyc03g115990.2",8619.42886041136,-1.56795629169661,0.118486187100456,-4.79343884376228,1.63946452702501e-06,1.33308545626132e-05
"Solyc02g082830.2",6762.32496064247,-1.870007587811,0.181635266461824,-4.78986049767961,1.66897302661464e-06,1.35616685141794e-05
"Solyc11g011750.1",19.0842681117378,-7.82205415358469,1.42480852065834,-4.78804980084798,1.68409862025249e-06,1.36799755485787e-05
"Solyc07g045210.1",11718.923505141,-1.5836798517636,0.121994561656282,-4.78447435557093,1.71435382585456e-06,1.39117107305578e-05
"Solyc03g045070.1",385.51281464435,-3.86078189124111,0.598538961321216,-4.77960847348385,1.75636891190975e-06,1.42383130242237e-05
"Solyc06g068330.1",155.414846362646,-2.46911450199615,0.307423616696004,-4.77879519402338,1.76348710728433e-06,1.42912238211379e-05
"Solyc09g082810.3",38.4164177702532,-4.40943458048202,0.713874427919191,-4.77595841389062,1.7885335450436e-06,1.44796320433915e-05
"Solyc03g071710.1",1612.93309027829,-1.8774226077999,0.183765563389603,-4.7746846123703,1.79989104886378e-06,1.45667002970001e-05
"Solyc07g006855.1",296.662547912229,-8.60817341099701,1.59405196492666,-4.77285156218043,1.81635663855521e-06,1.46950366680031e-05
"Solyc07g055210.3",5478.74957685295,-1.76459427948732,0.160310660740988,-4.76945373410108,1.84726161763609e-06,1.49350700072914e-05
"Solyc11g011740.1",79.357082756959,-3.29060700350705,0.480359685631291,-4.76852465355565,1.8557996551255e-06,1.49990817611247e-05
"Solyc04g063245.1",19.5169129272555,-7.85391960981291,1.43915299246884,-4.76246767764083,1.91239836497555e-06,1.54513603771311e-05
"Solyc02g090680.3",585.216773451689,-1.94374795390379,0.198248742489654,-4.76042340572748,1.93187241573701e-06,1.56034855610631e-05
"Solyc11g066100.2",61570.13037324,-5.37826180719733,0.919920884983404,-4.75938950693169,1.94179389796494e-06,1.56783799994056e-05
"Solyc01g099190.3",3524.10891732233,-8.07447494054049,1.48674163318726,-4.75837548543946,1.95157217138881e-06,1.57468090463379e-05
"Solyc06g008590.3",1490.51557304708,-2.35679797613191,0.285701150806084,-4.74901123885504,2.04413583907071e-06,1.64771803492271e-05
"Solyc03g121600.3",18631.1459249028,-1.97231089723304,0.204799674706854,-4.74761934375522,2.05824942806261e-06,1.65854136974195e-05
"Solyc07g054760.1",2427.29307753446,-3.1138443643759,0.445538585585578,-4.74446980074159,2.09053162591875e-06,1.68343176514337e-05
"Solyc09g092300.3",17.9029436264818,-7.72971879774764,1.41957112915276,-4.74067037540001,2.13012241299623e-06,1.7107523506968e-05
"Solyc01g097340.3",13765.0277028528,-1.75502961419739,0.159569584153126,-4.73166373281294,2.22687091314686e-06,1.78430246973166e-05
"Solyc07g051820.3",3006.41887456416,-10.4009847566083,1.98681104542123,-4.73169543639979,2.22652306946642e-06,1.78430246973166e-05
"Solyc11g011780.2",2290.10723856772,-1.80059795937047,0.169288507533561,-4.7291926134546,2.2541445492002e-06,1.80555708239881e-05
"Solyc10g085920.2",399.460665503762,-2.16091070955577,0.245608405602999,-4.72667336732873,2.28227940905146e-06,1.82627696023634e-05
"Solyc09g010385.1",42.306334536382,-8.96828671145495,1.68631647372674,-4.72526173799697,2.29819152636237e-06,1.83779273415198e-05
"Solyc10g055810.2",609.635875250669,-2.50424935791169,0.31838862093687,-4.72457009765419,2.30602663875587e-06,1.84344822203686e-05
"Solyc08g079090.3",9518.0433740135,-2.05401744940054,0.223362557056289,-4.71886364165735,2.37165718059035e-06,1.89219458887817e-05
"Solyc12g099440.2",4636.30841271631,-1.66260838022359,0.140416003434407,-4.7188950263288,2.37129136559625e-06,1.89219458887817e-05
"Solyc09g008320.3",2563.19220327187,-2.31518754242926,0.279095291360019,-4.71232436785446,2.44907134409739e-06,1.9513438213471e-05
"Solyc04g077750.2",18.6562974938453,-7.78889816305266,1.44093036412695,-4.71146859839131,2.45937997360345e-06,1.95782214251327e-05
"Solyc01g095920.3",20.1900344605769,-7.9004553478288,1.46846555596965,-4.6990924096087,2.61320198628339e-06,2.0766405524671e-05
"Solyc09g083100.1",259.066528393953,-2.63162991876665,0.347321178926065,-4.69775532782579,2.6303625992723e-06,2.08890379802873e-05
"Solyc07g062680.2",981.062418856634,-2.35580904408229,0.288767107892915,-4.69516439727295,2.66392393133246e-06,2.11486155468397e-05
"Solyc02g087240.3",14177.8427188115,-1.614488968459,0.130906695799251,-4.694098836635,2.67784548513598e-06,2.12451785928418e-05
"Solyc03g082420.3",1546.53417906211,-7.04749888127022,1.28986054562891,-4.68849047423306,2.75227724538738e-06,2.18142118438936e-05
"Solyc08g081910.3",3069.64998372059,-1.77989472930889,0.166383896845607,-4.68732097333059,2.76804658370707e-06,2.19320045055295e-05
"Solyc02g070980.1",951.405496200776,-3.39077199791217,0.51016905803072,-4.68623480839993,2.78276986226471e-06,2.20414344449325e-05
"Solyc05g010720.3",132.398430133116,-2.55109731528835,0.330999353863285,-4.68610375574633,2.78455139102467e-06,2.20483187796534e-05
"Solyc07g066610.3",21043.9531630021,-1.98543273720826,0.210448574752263,-4.68253462095572,2.83349312083898e-06,2.24211508703978e-05
"Solyc09g011660.3",927.085475970343,-1.93074125441902,0.199008313349042,-4.67689635048854,2.91249374385541e-06,2.30236584278737e-05
"Solyc03g083095.1",1897.16425390528,-2.19532778210918,0.25562402874282,-4.67611667020467,2.92358316747994e-06,2.31037641678615e-05
"Solyc05g015480.3",231.199014697075,-2.34698062427778,0.288162181199111,-4.67438377469477,2.94837546964501e-06,2.3261652497369e-05
"Solyc02g080560.1",494.057606715443,-2.50403715801222,0.321808845608458,-4.67369737823233,2.9582513166003e-06,2.33319521269461e-05
"Solyc03g114040.3",313.919052819843,-2.45842238212537,0.312402020986626,-4.66841532432918,3.03531828069892e-06,2.39007825256989e-05
"Solyc12g015630.2",465.622582403816,-2.59032854318652,0.34079472190682,-4.66652926514908,3.06330032521895e-06,2.40975636911593e-05
"Solyc07g064950.3",492.973459975257,-2.62460479728447,0.348254966527616,-4.66498672935835,3.08636956455298e-06,2.42632423217265e-05
"Solyc12g010320.2",7267.69633206482,-2.09934706857487,0.235720234072254,-4.66377896196172,3.10454844181275e-06,2.43823586756084e-05
"Solyc02g068530.3",1089.77045376873,-1.93577696125276,0.200716955660029,-4.66217195341367,3.12889585925091e-06,2.45655936759771e-05
"Solyc12g038350.2",18.0351568925378,-7.7386725477246,1.44592573057507,-4.66045551664989,3.15510345740546e-06,2.47552695297599e-05
"Solyc12g094640.2",2255.6094155648,-3.39804650074837,0.514546929317998,-4.66050104297938,3.1544056234855e-06,2.47552695297599e-05
"Solyc12g011320.2",318.471087825642,-2.82517357718288,0.391829857301726,-4.6580768238328,3.19177109531667e-06,2.50104864751694e-05
"Solyc03g123740.3",4206.0828411021,-1.73176871529655,0.157101772754826,-4.6579278035172,3.19408180294765e-06,2.50204800162182e-05
"Solyc01g067510.3",702.894238125357,-1.90180609566883,0.193620239893371,-4.65760240853678,3.19913295271948e-06,2.50519270691571e-05
